tree_feature_importance	cell_tissue
0.05425373763690929	small.intestine_proximal.enterocytes
0.033851489971954384	pancreas_fibroblasts
0.032967413777882267	vascular_fibroblasts
0.03130717801451821	vascular_macrophages
0.02870158051587677	lung_fibroblasts
0.028246959367754673	endometrium_smooth.muscle.cells
0.02768444777829442	salivary.gland_fibroblasts
0.02740474427440651	stomach_fibroblasts
0.026596804560689368	thymus_fibroblasts
0.026502689076386685	placenta_smooth.muscle.cells
0.026056079746108345	fallopian.tube_endothelial.cells
0.025539409164558786	pancreas_endothelial.cells
0.025164964598610354	endometrium_endothelial.cells
0.024996161496915175	vascular_endothelial.cells
0.02432269765148328	prostate_endothelial.cells
0.024293636058760917	kidney_macrophages
0.023741601226409125	thymus_endothelial.cells
0.02267192940294351	placenta_hofbauer.cells
0.02264511765434632	fallopian.tube_macrophages
0.02196921206818315	thymus_macrophages
0.021863417322586193	liver_kupffer.cells
0.02185100595738787	ovary_endothelial.cells
0.021607633556525577	thymus_smooth.muscle.cells
0.021376616356359603	pancreas_macrophages
0.021072819768923848	endometrium_macrophages
0.021065601651796044	breast_fibroblasts
0.019491821003975573	lung_endothelial.cells
0.01941258077608261	lung_macrophages
0.018815376123198706	salivary.gland_plasma.cells
0.018385290252444123	prostate_macrophages
0.01815202889285568	spleen_macrophages
0.01797901018611316	adipose.tissue_fibroblasts
0.017943098487267075	esophagus_endothelial.cells
0.017926327586878024	skin_fibroblasts
0.016916348332334744	fallopian.tube_fibroblasts
0.0166608760082484	testis_macrophages
0.015231083600429253	adipose.tissue_macrophages
0.014978438943615497	skeletal.muscle_macrophages
0.014770524888450086	ovary_lymphatic.endothelial.cells
0.014212311184012878	adipose.tissue_monocytes
0.013676710654810933	breast_endothelial.cells
0.012671414786704834	esophagus_macrophages
0.01238694480609292	bone.marrow_macrophages
0.01172201030768475	skin_langerhans.cells
0.01092419280827577	fallopian.tube_plasma.cells
0.009988661713954237	esophagus_plasma.cells
